minute,active_evs,routed_now,lava_wait_min,baseline_wait_min,grid_stress,baseline_grid_stress,actual_kw,forecast_kw,v2g_kw,v2g_supplied_kwh,v2g_credits_awarded,credit_ledger_transactions
243,44,0,0.0,0.0,0.753059522995968,0.933059522995968,990.0,990.0,144.0,1.5999999999999999,3,0
244,45,0,0.0,0.0,0.753059522995968,0.933059522995968,990.0,990.0,144.0,1.4,2,0
245,45,0,0.0,0.0,0.7543989612519648,0.9343989612519648,990.0,990.0,144.0,1.2,2,0
246,45,0,0.0,0.0,0.7343989612519648,0.9343989612519648,990.0,990.0,160.0,1.0,2,0
247,46,1,98.0,166.76666666666668,0.7768989612519648,0.9343989612519648,990.0,990.0,126.0,0.6000000000000001,1,0
248,48,2,98.0,166.76666666666668,0.7768989612519648,0.9343989612519648,990.0,990.0,126.0,0.6000000000000001,1,0
249,48,0,0.0,0.0,0.7768989612519648,0.9343989612519648,990.0,990.0,126.0,0.8,1,0
250,50,2,98.0,166.76666666666668,0.7782192646757329,0.9357192646757329,990.0,990.0,126.0,1.0,2,0
251,53,3,98.0,166.76666666666668,0.7357192646757329,0.9357192646757329,990.0,990.0,160.0,1.4,2,0
252,53,0,0.0,0.0,0.7357192646757329,0.9357192646757329,990.0,990.0,160.0,1.4,2,0
253,54,1,98.0,166.76666666666668,0.7357192646757329,0.9357192646757329,990.0,990.0,160.0,1.4,2,0
254,56,2,98.0,158.76666666666668,0.7357192646757329,0.9357192646757329,990.0,990.0,160.0,1.2,2,0
255,58,2,98.0,158.76666666666668,0.7363889838037314,0.9363889838037314,990.0,990.0,160.0,1.2,2,0
256,58,0,0.0,0.0,0.7363889838037314,0.9363889838037314,990.0,990.0,160.0,1.5999999999999999,3,0
257,59,1,98.0,158.76666666666668,0.7363889838037314,0.9363889838037314,990.0,990.0,160.0,1.7999999999999998,3,0
258,60,1,98.0,158.76666666666668,0.7363889838037314,0.9363889838037314,990.0,990.0,160.0,1.7999999999999998,3,0
259,61,1,98.0,158.76666666666668,0.7363889838037314,0.9363889838037314,990.0,990.0,160.0,1.7999999999999998,3,0
260,60,0,0.0,0.0,0.7371926467573293,0.9371926467573293,990.0,990.0,160.0,1.9999999999999998,3,0
261,60,0,0.0,0.0,0.7371926467573293,0.9371926467573293,990.0,990.0,160.0,1.9999999999999998,3,0
262,62,2,106.0,150.76666666666668,0.7371926467573293,0.9371926467573293,990.0,990.0,160.0,1.9999999999999998,3,0
263,63,2,106.0,150.76666666666668,0.7371926467573293,0.9371926467573293,990.0,990.0,160.0,1.9999999999999998,3,0
264,63,0,0.0,0.0,0.7371926467573293,0.9371926467573293,990.0,990.0,160.0,1.9999999999999998,3,0
265,63,1,114.0,150.76666666666668,0.7377092872274995,0.9377092872274995,990.0,990.0,160.0,1.9999999999999998,3,0
266,65,4,122.0,142.76666666666668,0.7377092872274995,0.9377092872274995,990.0,990.0,160.0,1.7999999999999998,3,0
267,65,0,0.0,0.0,0.7377092872274995,0.9377092872274995,990.0,990.0,160.0,1.9999999999999998,3,0
268,65,0,0.0,0.0,0.7377092872274995,0.9377092872274995,990.0,990.0,160.0,1.9999999999999998,3,0
269,64,0,0.0,0.0,0.7377092872274995,0.9377092872274995,990.0,990.0,160.0,1.9999999999999998,3,0
270,65,1,138.0,142.76666666666668,0.7382259276976697,0.9382259276976697,990.0,990.0,160.0,1.9999999999999998,3,0
271,65,0,0.0,0.0,0.7382259276976697,0.9382259276976697,990.0,990.0,160.0,1.4,2,0
272,65,1,122.0,126.76666666666667,0.7382259276976697,0.9382259276976697,990.0,990.0,160.0,1.7999999999999998,3,0
273,66,2,114.0,118.76666666666667,0.7382259276976697,0.9382259276976697,990.0,990.0,160.0,1.5999999999999999,3,0
274,65,1,114.0,118.76666666666667,0.7382259276976697,0.9382259276976697,990.0,990.0,160.0,1.7999999999999998,3,0
275,65,1,114.0,118.76666666666667,0.7396036356181235,0.9396036356181234,990.0,990.0,160.0,1.7999999999999998,3,0
276,64,1,106.0,110.76666666666667,0.7396036356181235,0.9396036356181234,990.0,990.0,160.0,1.7999999999999998,3,0
277,62,0,0.0,0.0,0.7396036356181235,0.9396036356181234,990.0,990.0,160.0,1.5999999999999999,3,0
278,59,2,122.0,126.76666666666667,0.7396036356181235,0.9396036356181234,990.0,990.0,160.0,1.7999999999999998,3,0
279,59,0,0.0,0.0,0.7396036356181235,0.9396036356181234,990.0,990.0,160.0,1.5999999999999999,3,0
280,58,1,122.0,150.76666666666668,0.7408473997129776,0.9408473997129776,990.0,990.0,160.0,1.4,2,0
281,55,0,0.0,0.0,0.7608473997129777,0.9408473997129776,990.0,990.0,144.0,1.4,2,0
282,56,2,122.0,166.76666666666668,0.7608473997129777,0.9408473997129776,990.0,990.0,144.0,1.4,2,0
283,56,0,0.0,0.0,0.7408473997129776,0.9408473997129776,990.0,990.0,160.0,1.5999999999999999,3,0
284,55,0,0.0,0.0,0.7408473997129776,0.9408473997129776,990.0,990.0,160.0,1.5999999999999999,3,0
285,54,0,0.0,0.0,0.7413449053509191,0.9413449053509191,990.0,990.0,160.0,1.5999999999999999,3,0
286,55,2,122.0,174.76666666666668,0.7413449053509191,0.9413449053509191,990.0,990.0,160.0,1.4,2,0
287,55,0,0.0,0.0,0.7413449053509191,0.9413449053509191,990.0,990.0,160.0,1.4,2,0
288,54,1,122.0,174.76666666666668,0.7413449053509191,0.9413449053509191,990.0,990.0,160.0,1.9999999999999998,3,0
289,53,1,114.0,174.76666666666668,0.7413449053509191,0.9413449053509191,990.0,990.0,160.0,1.7999999999999998,3,0
290,54,1,114.0,174.76666666666668,0.7426843436069159,0.9426843436069159,990.0,990.0,160.0,1.9999999999999998,3,0
291,54,0,0.0,0.0,0.7426843436069159,0.9426843436069159,990.0,990.0,160.0,1.7999999999999998,3,0
292,54,1,106.0,166.76666666666668,0.7426843436069159,0.9426843436069159,990.0,990.0,160.0,1.5999999999999999,3,0
293,53,0,0.0,0.0,0.7426843436069159,0.9426843436069159,990.0,990.0,160.0,1.7999999999999998,3,0
294,52,1,106.0,166.76666666666668,0.7426843436069159,0.9426843436069159,990.0,990.0,160.0,1.7999999999999998,3,0
295,50,0,0.0,0.0,0.7432966582382288,0.9432966582382287,990.0,990.0,160.0,1.5999999999999999,3,0
296,49,0,0.0,0.0,0.7432966582382288,0.9432966582382287,990.0,990.0,160.0,1.5999999999999999,3,0
297,49,0,0.0,0.0,0.7432966582382288,0.9432966582382287,990.0,990.0,160.0,1.5999999999999999,3,0
298,51,1,114.0,158.76666666666668,0.7432966582382288,0.9432966582382287,990.0,990.0,160.0,1.5999999999999999,3,0
299,51,1,114.0,158.76666666666668,0.7432966582382288,0.9432966582382287,990.0,990.0,160.0,1.7999999999999998,3,0
300,51,0,0.0,0.0,0.7547617054958378,0.9547617054958377,990.0,990.0,160.0,2.1999999999999997,4,0
301,49,1,114.0,150.76666666666668,0.7547617054958378,0.9547617054958377,990.0,990.0,160.0,1.9999999999999998,3,0
302,49,1,146.0,150.76666666666668,0.7547617054958378,0.9547617054958377,990.0,990.0,160.0,2.4,4,0
303,51,2,138.0,150.76666666666668,0.7547617054958378,0.9547617054958377,990.0,990.0,160.0,2.1999999999999997,4,0
304,51,0,0.0,0.0,0.7547617054958378,0.9547617054958377,990.0,990.0,160.0,2.1999999999999997,4,0
305,52,1,138.0,150.76666666666668,0.7586843461026853,0.9586843461026853,990.0,990.0,160.0,2.4,4,0
306,52,0,0.0,0.0,0.7586843461026853,0.9586843461026853,990.0,990.0,160.0,2.4,4,0
307,54,2,134.0,142.76666666666668,0.7586843461026853,0.9586843461026853,990.0,990.0,160.0,2.1999999999999997,4,0
308,54,3,135.33333333333334,142.76666666666668,0.7586843461026853,0.9586843461026853,990.0,990.0,160.0,2.1999999999999997,4,0
309,55,3,138.0,150.76666666666668,0.7586843461026853,0.9586843461026853,990.0,990.0,160.0,2.1999999999999997,4,0
310,56,1,146.0,150.76666666666668,0.7628366046962751,0.9628366046962751,990.0,990.0,160.0,1.7999999999999998,3,0
311,58,1,146.0,150.76666666666668,0.7628366046962751,0.9628366046962751,990.0,990.0,160.0,1.5999999999999999,3,0
312,55,0,0.0,0.0,0.7628366046962751,0.9628366046962751,990.0,990.0,160.0,1.5999999999999999,3,0
313,55,0,0.0,0.0,0.7628366046962751,0.9628366046962751,990.0,990.0,160.0,1.4,2,0
314,55,0,0.0,0.0,0.7628366046962751,0.9628366046962751,990.0,990.0,160.0,1.5999999999999999,3,0
315,56,1,154.0,166.76666666666668,0.7656111553694112,0.9656111553694111,990.0,990.0,160.0,1.7999999999999998,3,0
316,53,0,0.0,0.0,0.7656111553694112,0.9656111553694111,990.0,990.0,160.0,1.5999999999999999,3,0
317,53,0,0.0,0.0,0.7656111553694112,0.9656111553694111,990.0,990.0,160.0,1.4,2,0
318,51,0,0.0,0.0,0.7656111553694112,0.9656111553694111,990.0,990.0,160.0,1.9999999999999998,3,0
319,52,1,162.0,166.76666666666668,0.7656111553694112,0.9656111553694111,990.0,990.0,160.0,1.9999999999999998,3,0
320,52,1,162.0,166.76666666666668,0.767141941947693,0.967141941947693,990.0,990.0,160.0,1.9999999999999998,3,0
321,53,2,162.0,166.76666666666668,0.767141941947693,0.967141941947693,990.0,990.0,160.0,2.1999999999999997,4,0
322,52,0,0.0,0.0,0.767141941947693,0.967141941947693,990.0,990.0,160.0,2.1999999999999997,4,0
323,49,1,162.0,166.76666666666668,0.767141941947693,0.967141941947693,990.0,990.0,160.0,2.4,4,0
324,49,0,0.0,0.0,0.767141941947693,0.967141941947693,990.0,990.0,160.0,2.1999999999999997,4,0
325,49,1,162.0,166.76666666666668,0.7686344588615179,0.9686344588615179,990.0,990.0,160.0,2.1999999999999997,4,0
326,50,3,170.0,174.76666666666668,0.7686344588615179,0.9686344588615179,990.0,990.0,160.0,2.1999999999999997,4,0
327,51,2,178.0,182.76666666666668,0.7686344588615179,0.9686344588615179,990.0,990.0,160.0,2.1999999999999997,4,0
328,50,0,0.0,0.0,0.7686344588615179,0.9686344588615179,990.0,990.0,160.0,1.9999999999999998,3,0
329,50,1,186.0,190.76666666666668,0.7686344588615179,0.9686344588615179,990.0,990.0,160.0,1.9999999999999998,3,0
330,49,0,0.0,0.0,0.7703374589298568,0.9703374589298568,990.0,990.0,160.0,2.1999999999999997,4,0
331,49,3,194.0,198.76666666666668,0.7703374589298568,0.9703374589298568,990.0,990.0,160.0,1.7999999999999998,3,0
332,48,0,0.0,0.0,0.7703374589298568,0.9703374589298568,990.0,990.0,160.0,1.7999999999999998,3,0
333,49,2,218.0,222.76666666666668,0.7703374589298568,0.9703374589298568,990.0,990.0,160.0,2.1999999999999997,4,0
334,49,0,0.0,0.0,0.7703374589298568,0.9703374589298568,990.0,990.0,160.0,1.7999999999999998,3,0
335,48,1,210.0,222.76666666666668,0.772537964636137,0.972537964636137,990.0,990.0,160.0,1.7999999999999998,3,0
336,50,2,210.0,246.76666666666668,0.772537964636137,0.972537964636137,990.0,990.0,160.0,1.9999999999999998,3,0
337,49,0,0.0,0.0,0.772537964636137,0.972537964636137,990.0,990.0,160.0,1.9999999999999998,3,0
338,48,0,0.0,0.0,0.772537964636137,0.972537964636137,990.0,990.0,160.0,1.9999999999999998,3,0
339,47,0,0.0,0.0,0.772537964636137,0.972537964636137,990.0,990.0,160.0,2.1999999999999997,4,0
340,48,1,210.0,270.76666666666665,0.7751403018192164,0.9751403018192164,990.0,990.0,160.0,2.1999999999999997,4,0
341,51,3,210.0,270.76666666666665,0.7751403018192164,0.9751403018192164,990.0,990.0,160.0,2.1999999999999997,4,0
342,51,0,0.0,0.0,0.7751403018192164,0.9751403018192164,990.0,990.0,160.0,2.1999999999999997,4,0
343,52,1,202.0,262.76666666666665,0.7751403018192164,0.9751403018192164,990.0,990.0,160.0,2.1999999999999997,4,0
344,54,2,194.0,262.76666666666665,0.7751403018192164,0.9751403018192164,990.0,990.0,160.0,2.1999999999999997,4,0
345,54,0,0.0,0.0,0.7769581108809263,0.9769581108809262,990.0,990.0,160.0,2.1999999999999997,4,0
346,54,0,0.0,0.0,0.7769581108809263,0.9769581108809262,990.0,990.0,160.0,2.1999999999999997,4,0
347,55,0,0.0,0.0,0.7769581108809263,0.9769581108809262,990.0,990.0,160.0,2.1999999999999997,4,0
348,57,2,194.0,262.76666666666665,0.7769581108809263,0.9769581108809262,990.0,990.0,160.0,2.1999999999999997,4,0
349,59,1,194.0,262.76666666666665,0.7769581108809263,0.9769581108809262,990.0,990.0,160.0,2.1999999999999997,4,0
350,59,1,194.0,262.76666666666665,0.7786993806137219,0.9786993806137219,990.0,990.0,160.0,2.1999999999999997,4,0
351,61,2,194.0,254.76666666666668,0.7786993806137219,0.9786993806137219,990.0,990.0,160.0,2.1999999999999997,4,0
352,61,0,0.0,0.0,0.7786993806137219,0.9786993806137219,990.0,990.0,160.0,2.1999999999999997,4,0
353,62,2,186.0,254.76666666666668,0.7786993806137219,0.9786993806137219,990.0,990.0,160.0,1.9999999999999998,3,0
354,61,1,194.0,254.76666666666668,0.7786993806137219,0.9786993806137219,990.0,990.0,160.0,1.9999999999999998,3,0
355,61,0,0.0,0.0,0.7804597851787463,0.9804597851787462,990.0,990.0,160.0,2.1999999999999997,4,0
356,63,1,194.0,254.76666666666668,0.7804597851787463,0.9804597851787462,990.0,990.0,160.0,1.7999999999999998,3,0
357,62,1,194.0,254.76666666666668,0.7804597851787463,0.9804597851787462,990.0,990.0,160.0,1.7999999999999998,3,0
358,62,0,0.0,0.0,0.7804597851787463,0.9804597851787462,990.0,990.0,160.0,1.9999999999999998,3,0
359,62,1,202.0,246.76666666666668,0.7804597851787463,0.9804597851787462,990.0,990.0,160.0,1.7999999999999998,3,0
360,61,1,210.0,246.76666666666668,0.812305063896672,0.992305063896672,990.0,990.0,144.0,1.5999999999999999,3,0
361,62,1,226.0,246.76666666666668,0.812305063896672,0.992305063896672,990.0,990.0,144.0,1.5999999999999999,3,0
362,62,1,226.0,246.76666666666668,0.812305063896672,0.992305063896672,990.0,990.0,144.0,1.5999999999999999,3,0
363,63,2,234.0,246.76666666666668,0.815306313896672,0.992305063896672,990.0,990.0,141.599,1.4,2,0
364,64,1,242.0,246.76666666666668,0.815306313896672,0.992305063896672,990.0,990.0,141.599,1.4,2,0
365,63,0,0.0,0.0,0.8172889742363152,0.9979689742363151,990.0,990.0,144.544,1.4,2,0
366,63,1,234.0,238.76666666666668,0.7979689742363152,0.9979689742363151,990.0,990.0,160.0,1.2,2,0
367,64,1,226.0,230.76666666666668,0.8172889742363152,0.9979689742363151,990.0,990.0,144.544,1.0,2,0
368,64,0,0.0,0.0,0.7979689742363152,0.9979689742363151,990.0,990.0,160.0,1.0,2,0
369,64,1,226.0,230.76666666666668,0.7979689742363152,0.9979689742363151,990.0,990.0,160.0,1.0,2,0
370,62,0,0.0,0.0,0.8008966035672795,1.0,990.0,990.0,160.0,1.0,2,0
371,58,0,0.0,0.0,0.8008966035672795,1.0,990.0,990.0,160.0,1.2,2,0
372,57,0,0.0,0.0,0.8008966035672795,1.0,990.0,990.0,160.0,1.4,2,0
373,57,0,0.0,0.0,0.8008966035672795,1.0,990.0,990.0,160.0,1.4,2,0
374,55,0,0.0,0.0,0.8008966035672795,1.0,990.0,990.0,160.0,1.4,2,0
375,55,0,0.0,0.0,0.8028674912868174,1.0,990.0,990.0,160.0,1.4,2,0
376,53,0,0.0,0.0,0.8028674912868174,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
377,52,1,234.0,254.76666666666668,0.8028674912868174,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
378,53,0,0.0,0.0,0.8028674912868174,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
379,54,1,234.0,254.76666666666668,0.8028674912868174,1.0,990.0,990.0,160.0,1.4,2,0
380,55,1,234.0,254.76666666666668,0.8046470306840703,1.0,990.0,990.0,160.0,1.4,2,0
381,56,1,234.0,254.76666666666668,0.8046470306840703,1.0,990.0,990.0,160.0,1.4,2,0
382,58,2,242.0,254.76666666666668,0.8046470306840703,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
383,57,0,0.0,0.0,0.8046470306840703,1.0,990.0,990.0,160.0,2.1999999999999997,4,0
384,58,1,234.0,246.76666666666668,0.8046470306840703,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
385,59,0,0.0,0.0,0.806350030752409,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
386,60,1,234.0,238.76666666666668,0.806350030752409,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
387,59,0,0.0,0.0,0.806350030752409,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
388,59,0,0.0,0.0,0.806350030752409,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
389,60,1,226.0,246.76666666666668,0.806350030752409,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
390,61,1,226.0,246.76666666666668,0.8065605139069227,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
391,63,3,226.0,246.76666666666668,0.8065605139069227,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
392,64,1,226.0,254.76666666666668,0.8065605139069227,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
393,64,0,0.0,0.0,0.8065605139069227,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
394,64,0,0.0,0.0,0.8065605139069227,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
395,66,2,210.0,246.76666666666668,0.8088375589421173,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
396,68,1,202.0,238.76666666666668,0.8088375589421173,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
397,72,3,202.0,238.76666666666668,0.8088375589421173,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
398,72,0,0.0,0.0,0.8088375589421173,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
399,73,1,202.0,230.76666666666668,0.8088375589421173,1.0,990.0,990.0,160.0,1.2,2,0
400,73,1,202.0,230.76666666666668,0.8112294129706827,1.0,990.0,990.0,160.0,1.0,2,0
401,74,1,210.0,230.76666666666668,0.8112294129706827,1.0,990.0,990.0,160.0,1.2,2,0
402,76,1,210.0,230.76666666666668,0.8112294129706827,1.0,990.0,990.0,160.0,1.2,2,0
403,77,0,0.0,0.0,0.8112294129706827,1.0,990.0,990.0,160.0,1.2,2,0
404,78,1,210.0,222.76666666666668,0.8112294129706827,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
405,78,0,0.0,0.0,0.8121287500854235,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
406,78,1,202.0,222.76666666666668,0.8121287500854235,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
407,80,3,210.0,214.76666666666668,0.8121287500854235,1.0,990.0,990.0,160.0,1.4,2,0
408,81,1,210.0,214.76666666666668,0.8121287500854235,1.0,990.0,990.0,160.0,1.4,2,0
409,82,1,210.0,214.76666666666668,0.8301287500854235,1.0,990.0,990.0,145.6,1.2,2,0
410,82,0,0.0,0.0,0.8310089523679356,1.0,990.0,990.0,145.6,1.4,2,0
411,83,1,210.0,214.76666666666668,0.8130089523679356,1.0,990.0,990.0,160.0,1.4,2,0
412,82,0,0.0,0.0,0.8130089523679356,1.0,990.0,990.0,160.0,1.0,2,0
413,80,1,202.0,222.76666666666668,0.8310089523679356,1.0,990.0,990.0,145.6,0.8,1,0
414,82,3,218.0,238.76666666666668,0.8310089523679356,1.0,990.0,990.0,145.6,0.8,1,0
415,82,1,210.0,246.76666666666668,0.8311620310257637,1.0,990.0,990.0,145.6,0.8,1,0
416,78,0,0.0,0.0,0.8311620310257637,1.0,990.0,990.0,145.6,1.2,2,0
417,76,0,0.0,0.0,0.8131620310257637,1.0,990.0,990.0,160.0,1.4,2,0
418,77,1,250.0,254.76666666666668,0.8131620310257637,1.0,990.0,990.0,160.0,1.4,2,0
419,77,0,0.0,0.0,0.8131620310257637,1.0,990.0,990.0,160.0,1.4,2,0
420,76,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
421,77,1,258.0,262.76666666666665,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
422,76,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.4,2,0
423,76,1,258.0,262.76666666666665,1.0,1.0,990.0,990.0,160.0,1.2,2,0
424,75,2,258.0,262.76666666666665,1.0,1.0,990.0,990.0,160.0,1.2,2,0
425,76,0,0.0,0.0,1.0,1.0,990.0,990.0,145.6,0.8,1,0
426,78,2,258.0,270.76666666666665,1.0,1.0,990.0,990.0,145.6,1.2,2,0
427,76,0,0.0,0.0,1.0,1.0,990.0,990.0,145.6,1.4,2,0
428,75,1,258.0,278.76666666666665,1.0,1.0,990.0,990.0,145.6,1.2,2,0
429,74,1,258.0,286.76666666666665,1.0,1.0,990.0,990.0,160.0,1.2,2,0
430,75,1,258.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,1.2,2,0
431,75,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.0,2,0
432,77,2,258.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,1.0,2,0
433,76,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.0,2,0
434,76,1,258.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,1.4,2,0
435,76,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.4,2,0
436,75,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
437,77,1,258.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
438,77,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
439,77,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
440,76,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
441,77,1,250.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,2.1999999999999997,4,0
442,77,1,250.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,2.1999999999999997,4,0
443,77,1,250.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,2.1999999999999997,4,0
444,75,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,2.4,4,0
445,77,2,266.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,2.4,4,0
446,78,2,266.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,2.4,4,0
447,77,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
448,75,1,274.0,286.76666666666665,1.0,1.0,990.0,990.0,160.0,2.1999999999999997,4,0
449,75,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,2.1999999999999997,4,0
450,74,1,282.0,286.76666666666665,1.0,1.0,990.0,990.0,160.0,2.4,4,0
451,74,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,2.1999999999999997,4,0
452,74,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,2.4,4,0
453,74,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,2.4,4,0
454,72,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,2.1999999999999997,4,0
455,74,2,282.0,286.76666666666665,1.0,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
456,75,1,274.0,278.76666666666665,1.0,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
457,75,1,274.0,278.76666666666665,1.0,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
458,73,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
459,74,1,274.0,278.76666666666665,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
460,72,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
461,73,1,282.0,286.76666666666665,1.0,1.0,990.0,990.0,160.0,1.4,2,0
462,71,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
463,70,1,298.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
464,70,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,2.4,4,0
465,70,1,298.0,302.76666666666665,1.0,1.0,990.0,990.0,160.0,2.4,4,0
466,71,1,306.0,310.76666666666665,1.0,1.0,990.0,990.0,160.0,2.6,5,0
467,70,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,2.4,4,0
468,72,2,322.0,326.76666666666665,1.0,1.0,990.0,990.0,160.0,2.1999999999999997,4,0
469,72,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
470,72,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
471,72,2,314.0,318.76666666666665,1.0,1.0,990.0,990.0,160.0,1.4,2,0
472,73,1,322.0,334.76666666666665,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
473,72,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
474,71,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
475,71,1,322.0,350.76666666666665,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
476,73,2,322.0,358.76666666666665,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
477,73,1,314.0,358.76666666666665,1.0,1.0,990.0,990.0,160.0,1.4,2,0
478,73,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
479,73,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
480,73,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
481,74,0,0.0,0.0,1.0,1.0,990.0,990.0,145.6,1.5999999999999999,3,0
482,75,1,306.0,358.76666666666665,1.0,1.0,990.0,990.0,145.6,1.5999999999999999,3,0
483,77,1,298.0,358.76666666666665,1.0,1.0,990.0,990.0,145.6,1.4,2,0
484,77,0,0.0,0.0,1.0,1.0,990.0,990.0,145.6,1.2,2,0
485,79,2,298.0,350.76666666666665,1.0,1.0,990.0,990.0,145.6,1.2,2,0
486,79,1,298.0,350.76666666666665,1.0,1.0,990.0,990.0,160.0,1.4,2,0
487,82,2,306.0,350.76666666666665,1.0,1.0,990.0,990.0,160.0,1.4,2,0
488,82,0,0.0,0.0,1.0,1.0,990.0,990.0,145.6,1.2,2,0
489,81,0,0.0,0.0,1.0,1.0,990.0,990.0,145.6,1.2,2,0
490,81,1,314.0,342.76666666666665,1.0,1.0,990.0,990.0,160.0,1.2,2,0
491,83,1,322.0,334.76666666666665,1.0,1.0,990.0,990.0,160.0,1.2,2,0
492,82,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.2,2,0
493,82,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.2,2,0
494,81,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.4,2,0
495,82,1,322.0,326.76666666666665,1.0,1.0,990.0,990.0,160.0,1.2,2,0
496,82,1,322.0,326.76666666666665,1.0,1.0,990.0,990.0,160.0,1.4,2,0
497,83,1,322.0,326.76666666666665,1.0,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
498,83,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
499,84,2,322.0,326.76666666666665,1.0,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
500,82,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
501,81,1,314.0,334.76666666666665,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
502,82,1,314.0,334.76666666666665,1.0,1.0,990.0,990.0,160.0,1.4,2,0
503,80,1,314.0,334.76666666666665,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
504,77,0,0.0,0.0,1.0,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
