minute,active_evs,routed_now,lava_wait_min,baseline_wait_min,grid_stress,baseline_grid_stress,actual_kw,forecast_kw,v2g_kw,v2g_supplied_kwh,v2g_credits_awarded,credit_ledger_transactions
248,35,0,0.0,0.0,0.7668989612519648,0.9243989612519647,550.0,621.5,126.0,1.2,2,0
249,36,1,0.0,1.4055555555555554,0.7668989612519648,0.9243989612519647,550.0,550.0,126.0,1.2,2,0
250,37,1,0.0,0.0,0.757594264675733,0.9257192646757328,495.0,530.75,126.0,1.0,2,0
251,37,0,0.0,0.0,0.757594264675733,0.9257192646757328,495.0,495.0,126.0,1.0,2,0
252,39,2,0.0,0.0,0.7457192646757329,0.9257192646757328,440.0,475.75,108.0,0.8,1,0
253,40,1,0.0,0.0,0.7457192646757329,0.9257192646757328,440.0,440.0,108.0,0.8,1,0
254,40,0,0.0,0.0,0.7457192646757329,0.9257192646757328,440.0,440.0,108.0,1.2,2,0
255,40,0,0.0,0.0,0.7245139838037313,0.8903264838037313,385.0,420.75,98.0,1.0,2,0
256,40,0,0.0,0.0,0.7245139838037313,0.8903264838037313,385.0,385.0,98.0,1.0,2,0
257,36,0,0.0,0.0,0.6901389838037313,0.8497639838037313,330.0,365.75,98.0,1.0,2,0
258,36,1,0.0,0.0,0.7688889838037313,0.9263889838037314,440.0,368.5,90.0,0.6000000000000001,1,0
259,35,0,0.0,0.0,0.7885177338037312,0.9263889838037314,495.0,459.25,101.797,0.6000000000000001,1,0
260,35,0,0.0,0.0,0.7925176467573293,0.9271926467573293,550.0,514.25,107.74,0.8,1,0
261,34,0,0.0,0.0,0.7921926467573293,0.9271926467573293,550.0,550.0,108.0,1.2,2,0
262,34,0,0.0,0.0,0.7921926467573293,0.9271926467573293,605.0,569.25,108.0,1.2,2,0
263,33,0,0.0,0.0,0.7921926467573293,0.9271926467573293,605.0,605.0,108.0,1.2,2,0
264,32,0,0.0,0.0,0.7921926467573293,0.9271926467573293,660.0,624.25,108.0,1.2,2,0
265,32,1,0.0,1.4055555555555554,0.7926980372274994,0.9277092872274995,715.0,679.25,108.009,1.2,2,0
266,32,1,0.0,1.4055555555555554,0.7926980372274994,0.9277092872274995,715.0,715.0,108.009,1.2,2,0
267,32,0,0.0,0.0,0.7926980372274994,0.9277092872274995,660.0,695.75,108.009,1.0,2,0
268,33,0,0.0,0.0,0.7477092872274995,0.9277092872274995,660.0,660.0,144.0,1.0,2,0
269,32,0,0.0,0.0,0.7477092872274995,0.9277092872274995,660.0,660.0,144.0,1.0,2,0
270,33,0,0.0,0.0,0.7707259276976697,0.9282259276976697,660.0,660.0,126.0,0.8,1,0
271,36,3,0.0,1.4055555555555557,0.7482259276976697,0.9282259276976697,660.0,660.0,144.0,0.8,1,0
272,35,0,0.0,0.0,0.7482259276976697,0.9282259276976697,660.0,660.0,144.0,1.0,2,0
273,35,1,0.0,1.4055555555555554,0.7707259276976697,0.9282259276976697,605.0,640.75,126.0,1.0,2,0
274,35,0,0.0,0.0,0.7707259276976697,0.9282259276976697,605.0,605.0,126.0,1.2,2,0
275,34,0,0.0,0.0,0.7721036356181235,0.9296036356181234,605.0,605.0,126.0,1.4,2,0
276,33,0,0.0,0.0,0.7721036356181235,0.9296036356181234,605.0,605.0,126.0,1.4,2,0
277,33,0,0.0,0.0,0.7721036356181235,0.9296036356181234,605.0,605.0,126.0,1.4,2,0
278,34,1,0.0,1.4055555555555554,0.7721036356181235,0.9296036356181234,605.0,605.0,126.0,1.4,2,0
279,35,1,0.0,1.4055555555555554,0.7721036356181235,0.9296036356181234,605.0,605.0,126.0,1.4,2,0
280,35,0,0.0,0.0,0.7733473997129776,0.9308473997129776,605.0,605.0,126.0,1.2,2,0
281,34,0,0.0,0.0,0.7937961497129775,0.9308473997129776,550.0,585.75,109.641,0.8,1,0
282,34,0,0.0,0.0,0.7852223997129775,0.9308473997129776,495.0,530.75,108.0,0.6000000000000001,1,0
283,34,0,0.0,0.0,0.7733473997129775,0.9308473997129776,440.0,475.75,90.0,0.4,0,0
284,33,0,0.0,0.0,0.7508473997129775,0.9308473997129776,440.0,440.0,108.0,0.6000000000000001,1,0
285,32,0,0.0,0.0,0.7857199053509192,0.9313449053509191,495.0,459.25,108.0,0.8,1,0
286,31,0,0.0,0.0,0.756344905350919,0.9313449053509191,550.0,514.25,140.0,1.2,2,0
287,30,0,0.0,0.0,0.7513449053509191,0.9313449053509191,605.0,569.25,144.0,1.2,2,0
288,30,0,0.0,0.0,0.7513449053509191,0.9313449053509191,660.0,624.25,144.0,1.4,2,0
289,29,0,0.0,0.0,0.7513449053509191,0.9313449053509191,660.0,660.0,144.0,1.4,2,0
290,30,1,0.0,0.0,0.7526843436069159,0.9326843436069159,715.0,679.25,144.0,1.4,2,0
291,29,0,0.0,0.0,0.7526843436069159,0.9326843436069159,715.0,715.0,144.0,1.5999999999999999,3,0
292,30,0,0.0,0.0,0.7326843436069159,0.9326843436069159,770.0,734.25,160.0,1.5999999999999999,3,0
293,30,0,0.0,0.0,0.7326843436069159,0.9326843436069159,770.0,770.0,160.0,1.5999999999999999,3,0
294,28,0,0.0,0.0,0.7326843436069159,0.9326843436069159,715.0,750.75,160.0,1.4,2,0
295,28,0,0.0,0.0,0.7332966582382288,0.9332966582382287,825.0,753.5,160.0,1.4,2,0
296,27,0,0.0,0.0,0.7332966582382288,0.9332966582382287,825.0,825.0,160.0,1.4,2,0
297,28,1,0.0,0.0,0.7332966582382288,0.9332966582382287,825.0,825.0,160.0,1.5999999999999999,3,0
298,28,0,0.0,0.0,0.7532966582382288,0.9332966582382287,825.0,825.0,144.0,1.2,2,0
299,28,0,0.0,0.0,0.7532966582382288,0.9332966582382287,825.0,825.0,144.0,1.4,2,0
300,28,0,0.0,0.0,0.7872617054958377,0.9447617054958377,770.0,805.75,126.0,1.0,2,0
301,28,0,0.0,0.0,0.7986667054958377,0.9447617054958377,715.0,750.75,116.876,0.8,1,0
302,27,0,0.0,0.0,0.7872617054958377,0.9447617054958377,715.0,715.0,126.0,1.2,2,0
303,27,0,0.0,0.0,0.7872617054958377,0.9447617054958377,770.0,734.25,126.0,1.2,2,0
304,27,0,0.0,0.0,0.7872617054958377,0.9447617054958377,770.0,770.0,126.0,1.2,2,0
305,27,0,0.0,0.0,0.7686843461026853,0.9486843461026853,770.0,770.0,144.0,1.4,2,0
306,27,0,0.0,0.0,0.7911843461026853,0.9486843461026853,770.0,770.0,126.0,1.2,2,0
307,28,1,0.0,0.0,0.7686843461026853,0.9486843461026853,770.0,770.0,144.0,1.2,2,0
308,28,0,0.0,0.0,0.7686843461026853,0.9486843461026853,770.0,770.0,144.0,1.2,2,0
309,28,0,0.0,0.0,0.7686843461026853,0.9486843461026853,770.0,770.0,144.0,1.4,2,0
310,29,1,0.0,0.0,0.7728366046962751,0.9528366046962751,770.0,770.0,144.0,1.2,2,0
311,29,0,0.0,0.0,0.7728366046962751,0.9528366046962751,770.0,770.0,144.0,1.2,2,0
312,30,1,0.0,0.0,0.7953366046962751,0.9528366046962751,715.0,750.75,126.0,1.2,2,0
313,29,0,0.0,0.0,0.7528366046962751,0.9528366046962751,715.0,715.0,160.0,1.2,2,0
314,28,0,0.0,0.0,0.7528366046962751,0.9528366046962751,770.0,734.25,160.0,1.2,2,0
315,28,0,0.0,0.0,0.7556111553694111,0.9556111553694111,825.0,789.25,160.0,1.4,2,0
316,28,0,0.0,0.0,0.7556111553694111,0.9556111553694111,825.0,825.0,160.0,1.4,2,0
317,28,0,0.0,0.0,0.7556111553694111,0.9556111553694111,825.0,825.0,160.0,1.5999999999999999,3,0
318,27,0,0.0,0.0,0.7556111553694111,0.9556111553694111,715.0,786.5,160.0,1.5999999999999999,3,0
319,27,0,0.0,0.0,0.7556111553694111,0.9556111553694111,770.0,734.25,160.0,1.5999999999999999,3,0
320,27,0,0.0,0.0,0.757141941947693,0.957141941947693,770.0,770.0,160.0,1.5999999999999999,3,0
321,27,0,0.0,0.0,0.757141941947693,0.957141941947693,770.0,770.0,160.0,1.5999999999999999,3,0
322,28,0,0.0,0.0,0.757141941947693,0.957141941947693,770.0,770.0,160.0,1.5999999999999999,3,0
323,30,2,0.0,0.0,0.764641941947693,0.957141941947693,605.0,712.25,154.0,1.2,2,0
324,30,0,0.0,0.0,0.764641941947693,0.957141941947693,605.0,605.0,154.0,1.4,2,0
325,30,0,0.0,0.0,0.7661344588615179,0.9586344588615179,605.0,605.0,154.0,1.5999999999999999,3,0
326,30,0,0.0,0.0,0.790509458861518,0.9586344588615179,495.0,566.5,126.0,1.0,2,0
327,30,0,0.0,0.0,0.790509458861518,0.9586344588615179,495.0,495.0,126.0,1.2,2,0
328,30,0,0.0,0.0,0.790509458861518,0.9586344588615179,495.0,495.0,126.0,1.2,2,0
329,30,0,0.0,0.0,0.790509458861518,0.9586344588615179,495.0,495.0,126.0,1.2,2,0
330,30,0,0.0,0.0,0.7753374589298567,0.9603374589298568,440.0,475.75,112.0,1.2,2,0
331,30,0,0.0,0.0,0.7753374589298567,0.9603374589298568,440.0,440.0,112.0,1.2,2,0
332,30,0,0.0,0.0,0.7584624589298568,0.9242749589298567,385.0,420.75,98.0,1.0,2,0
333,30,0,0.0,0.0,0.7584624589298568,0.9242749589298567,385.0,385.0,98.0,1.0,2,0
334,30,0,0.0,0.0,0.7584624589298568,0.9242749589298567,385.0,385.0,98.0,1.0,2,0
335,30,0,0.0,0.0,0.7606629646361369,0.926475464636137,385.0,385.0,98.0,1.0,2,0
336,31,1,0.0,0.0,0.7606629646361369,0.926475464636137,385.0,385.0,98.0,1.2,2,0
337,32,1,0.0,0.0,0.743787964636137,0.885912964636137,330.0,365.75,84.0,1.0,2,0
338,33,2,0.0,0.0,0.7262879646361369,0.885912964636137,330.0,330.0,98.0,1.0,2,0
339,33,0,0.0,0.0,0.7606629646361369,0.926475464636137,385.0,349.25,98.0,1.0,2,0
340,34,1,0.0,0.0,0.7632653018192164,0.9290778018192163,385.0,385.0,98.0,1.0,2,0
341,34,0,0.0,0.0,0.7632653018192164,0.9290778018192163,385.0,385.0,98.0,1.2,2,0
342,32,0,0.0,0.0,0.7288903018192163,0.8885153018192163,330.0,365.75,98.0,1.0,2,0
343,32,0,0.0,0.0,0.7900490518192164,0.9651403018192164,440.0,368.5,104.073,1.0,2,0
344,32,0,0.0,0.0,0.7780178018192163,0.9290778018192163,385.0,420.75,86.198,0.8,1,0
345,33,1,0.0,0.0,0.7786543608809261,0.9308956108809261,385.0,385.0,87.143,0.8,1,0
346,34,1,0.0,0.0,0.7786543608809261,0.9308956108809261,385.0,385.0,87.143,1.0,2,0
347,34,0,0.0,0.0,0.7786543608809261,0.9308956108809261,385.0,385.0,87.143,1.0,2,0
348,34,0,0.0,0.0,0.7786543608809261,0.9308956108809261,385.0,385.0,87.143,1.0,2,0
349,34,0,0.0,0.0,0.7786543608809261,0.9308956108809261,385.0,385.0,87.143,1.2,2,0
350,35,1,0.0,0.0,0.7792631306137219,0.9326368806137219,385.0,385.0,88.049,1.2,2,0
351,34,0,0.0,0.0,0.7668243806137218,0.9326368806137219,385.0,385.0,98.0,1.2,2,0
352,35,1,0.0,0.0,0.7912943806137219,0.9686993806137218,440.0,404.25,105.924,1.2,2,0
353,33,0,0.0,0.0,0.7886993806137219,0.9686993806137218,440.0,440.0,108.0,1.2,2,0
354,32,0,0.0,0.0,0.8070443806137219,0.9686993806137218,550.0,478.5,129.324,1.2,2,0
355,32,0,0.0,0.0,0.7779597851787462,0.9704597851787462,605.0,569.25,154.0,1.2,2,0
356,35,2,0.0,0.0,0.7779597851787462,0.9704597851787462,605.0,605.0,154.0,1.2,2,0
357,34,0,0.0,0.0,0.7704597851787462,0.9704597851787462,605.0,605.0,160.0,1.2,2,0
358,34,0,0.0,0.0,0.7704597851787462,0.9704597851787462,660.0,624.25,160.0,1.2,2,0
359,34,0,0.0,0.0,0.7779597851787462,0.9704597851787462,605.0,640.75,154.0,1.2,2,0
360,33,0,0.0,0.0,0.8080875638966718,0.9823050638966719,495.0,566.5,130.874,1.2,2,0
361,32,0,0.0,0.0,0.8080875638966718,0.9823050638966719,495.0,495.0,130.874,1.0,2,0
362,31,0,0.0,0.0,0.8118063138966719,0.9823050638966719,550.0,514.25,136.399,1.0,2,0
363,31,0,0.0,0.0,0.8118063138966719,0.9823050638966719,660.0,588.5,136.399,1.2,2,0
364,32,0,0.0,0.0,0.8118063138966719,0.9823050638966719,660.0,660.0,136.399,1.2,2,0
365,33,1,0.0,0.0,0.8137889742363151,0.9879689742363151,605.0,640.75,139.344,1.0,2,0
366,32,0,0.0,0.0,0.8137889742363151,0.9879689742363151,605.0,605.0,139.344,1.2,2,0
367,32,0,0.0,0.0,0.8137889742363151,0.9879689742363151,605.0,605.0,139.344,1.2,2,0
368,33,0,0.0,0.0,0.8137889742363151,0.9879689742363151,605.0,605.0,139.344,1.2,2,0
369,33,0,0.0,0.0,0.8137889742363151,0.9879689742363151,605.0,605.0,139.344,1.2,2,0
370,32,0,0.0,0.0,0.8108966035672796,0.9908966035672795,605.0,605.0,144.0,1.0,2,0
371,33,1,0.0,1.4055555555555554,0.8148141035672795,0.9908966035672795,605.0,605.0,140.866,0.8,1,0
372,33,0,0.0,0.0,0.8108966035672796,0.9908966035672795,605.0,605.0,144.0,1.0,2,0
373,33,0,0.0,0.0,0.8158966035672794,0.9908966035672795,550.0,585.75,140.0,0.8,1,0
374,34,1,0.0,1.4055555555555554,0.8158966035672794,0.9908966035672795,550.0,550.0,140.0,0.8,1,0
375,34,0,0.0,0.0,0.8155037412868174,0.9928674912868174,550.0,550.0,141.891,0.8,1,0
376,35,1,0.0,1.4055555555555554,0.8155037412868174,0.9928674912868174,550.0,550.0,141.891,1.2,2,0
377,35,0,0.0,0.0,0.8155037412868174,0.9928674912868174,550.0,550.0,141.891,1.4,2,0
378,35,0,0.0,0.0,0.8155037412868174,0.9928674912868174,550.0,550.0,141.891,1.4,2,0
379,36,1,0.0,1.4055555555555554,0.8155037412868174,0.9928674912868174,550.0,550.0,141.891,1.4,2,0
380,36,0,0.0,0.0,0.8124082806840701,0.9946470306840702,495.0,530.75,137.291,1.4,2,0
381,37,1,0.0,1.4055555555555554,0.8124082806840701,0.9946470306840702,495.0,495.0,137.291,1.4,2,0
382,37,0,0.0,0.0,0.8124082806840701,0.9946470306840702,495.0,495.0,137.291,1.4,2,0
383,38,1,0.0,1.4055555555555554,0.8124082806840701,0.9946470306840702,495.0,495.0,137.291,1.4,2,0
384,39,1,0.0,1.4055555555555554,0.8124082806840701,0.9946470306840702,495.0,495.0,137.291,1.5999999999999999,3,0
385,39,0,0.0,0.0,0.8130037807524089,0.9963500307524089,495.0,495.0,138.177,1.5999999999999999,3,0
386,40,1,0.0,1.4055555555555554,0.8130037807524089,0.9963500307524089,495.0,495.0,138.177,1.5999999999999999,3,0
387,40,0,0.0,0.0,0.8130037807524089,0.9963500307524089,495.0,495.0,138.177,1.5999999999999999,3,0
388,40,0,0.0,0.0,0.8009725307524089,0.9963500307524089,440.0,475.75,120.302,1.4,2,0
389,41,1,0.0,0.0,0.7769100307524088,0.9197250307524089,330.0,401.5,84.552,1.0,2,0
390,41,0,0.0,0.0,0.7769842639069227,0.9199355139069226,330.0,330.0,84.661,1.0,2,0
391,42,0,0.0,0.0,0.7769842639069227,0.9199355139069226,330.0,330.0,84.661,1.0,2,0
392,43,1,0.0,0.0,0.7769842639069227,0.9199355139069226,330.0,330.0,84.661,1.0,2,0
393,43,0,0.0,0.0,0.7769842639069227,0.9199355139069226,330.0,330.0,84.661,1.0,2,0
394,44,1,0.0,0.0,0.7769842639069227,0.9199355139069226,330.0,330.0,84.661,1.2,2,0
395,44,0,0.0,0.0,0.7777800589421172,0.9222125589421172,330.0,330.0,85.846,1.2,2,0
396,44,0,0.0,0.0,0.7463375589421171,0.8410875589421172,220.0,291.5,56.0,0.8,1,0
397,46,2,0.0,0.0,0.7463375589421171,0.8410875589421172,220.0,220.0,56.0,0.8,1,0
398,46,0,0.0,0.0,0.7463375589421171,0.8410875589421172,220.0,220.0,56.0,0.8,1,0
399,46,0,0.0,0.0,0.7463375589421171,0.8410875589421172,220.0,220.0,56.0,0.8,1,0
400,46,0,0.0,0.0,0.7487294129706827,0.8434794129706827,220.0,220.0,56.0,0.8,1,0
401,46,0,0.0,0.0,0.7487294129706827,0.8434794129706827,220.0,220.0,56.0,0.8,1,0
402,47,1,0.0,0.0,0.7487294129706827,0.8434794129706827,220.0,220.0,56.0,0.8,1,0
403,46,0,0.0,0.0,0.7143544129706827,0.8029169129706827,165.0,200.75,56.0,0.6000000000000001,1,0
404,44,0,0.0,0.0,0.7143544129706827,0.8029169129706827,165.0,165.0,56.0,0.4,0,0
405,44,1,0.0,0.0,0.7496287500854233,0.8443787500854234,220.0,184.25,56.0,0.2,0,0
406,44,0,0.0,0.0,0.7840037500854233,0.8849412500854235,275.0,239.25,56.0,0.2,0,0
407,44,0,0.0,0.0,0.8183787500854234,0.9255037500854234,330.0,294.25,56.0,0.2,0,0
408,43,1,0.0,0.0,0.8183787500854234,0.9255037500854234,330.0,330.0,56.0,0.2,0,0
409,42,0,0.0,0.0,0.8183787500854234,0.9255037500854234,330.0,330.0,56.0,0.2,0,0
410,42,0,0.0,0.0,0.8536339523679355,0.9669464523679354,385.0,349.25,56.0,0.2,0,0
411,43,2,0.0,0.0,0.8192589523679354,0.9263839523679355,330.0,365.75,56.0,0.0,0,0
412,44,0,0.0,0.0,0.8192589523679354,0.9263839523679355,330.0,330.0,56.0,0.0,0,0
413,43,0,0.0,0.0,0.8192589523679354,0.9263839523679355,330.0,330.0,56.0,0.0,0,0
414,43,0,0.0,0.0,0.8536339523679355,0.9669464523679354,385.0,349.25,56.0,0.2,0,0
415,42,0,0.0,0.0,0.8537870310257636,0.9670995310257636,385.0,385.0,56.0,0.2,0,0
416,41,0,0.0,0.0,0.8881620310257636,1.0,440.0,404.25,56.0,0.2,0,0
417,41,0,0.0,0.0,0.8881620310257636,1.0,440.0,440.0,56.0,0.2,0,0
418,41,0,0.0,0.0,0.8881620310257636,1.0,440.0,440.0,56.0,0.2,0,0
419,41,0,0.0,0.0,0.8881620310257636,1.0,440.0,440.0,56.0,0.2,0,0
420,41,0,0.0,0.0,1.0,1.0,440.0,440.0,56.0,0.4,0,0
421,42,1,0.0,0.0,1.0,1.0,440.0,440.0,56.0,0.4,0,0
422,43,0,0.0,0.0,1.0,1.0,440.0,440.0,112.0,0.6000000000000001,1,0
423,42,1,0.0,0.0,1.0,1.0,440.0,440.0,112.0,0.6000000000000001,1,0
424,43,1,0.0,0.0,1.0,1.0,440.0,440.0,112.0,0.6000000000000001,1,0
425,44,1,0.0,0.0,1.0,1.0,440.0,440.0,112.0,0.6000000000000001,1,0
426,41,0,0.0,0.0,1.0,1.0,440.0,440.0,112.0,0.4,0,0
427,41,0,0.0,0.0,1.0,1.0,495.0,459.25,112.0,0.4,0,0
428,41,0,0.0,0.0,1.0,1.0,495.0,495.0,126.0,0.6000000000000001,1,0
429,41,0,0.0,0.0,1.0,1.0,495.0,495.0,126.0,0.6000000000000001,1,0
430,41,0,0.0,0.0,1.0,1.0,495.0,495.0,126.0,0.6000000000000001,1,0
431,41,0,0.0,0.0,1.0,1.0,495.0,495.0,126.0,0.6000000000000001,1,0
432,41,0,0.0,0.0,1.0,1.0,495.0,495.0,126.0,0.6000000000000001,1,0
433,41,0,0.0,0.0,1.0,1.0,495.0,495.0,126.0,0.6000000000000001,1,0
434,41,0,0.0,0.0,1.0,1.0,495.0,495.0,126.0,0.6000000000000001,1,0
435,42,1,0.0,0.0,1.0,1.0,495.0,495.0,126.0,0.6000000000000001,1,0
436,43,1,0.0,0.0,1.0,1.0,495.0,495.0,126.0,0.8,1,0
437,41,0,0.0,0.0,1.0,1.0,495.0,495.0,144.0,1.0,2,0
438,42,1,0.0,0.0,1.0,1.0,605.0,533.5,140.0,1.0,2,0
439,42,0,0.0,0.0,1.0,1.0,605.0,605.0,140.0,1.0,2,0
440,41,0,0.0,0.0,1.0,1.0,605.0,605.0,140.0,1.0,2,0
441,42,0,0.0,0.0,1.0,1.0,660.0,624.25,140.0,1.0,2,0
442,41,0,0.0,0.0,1.0,1.0,660.0,660.0,145.6,1.0,2,0
443,41,0,0.0,0.0,1.0,1.0,715.0,679.25,145.6,1.2,2,0
444,40,0,0.0,0.0,1.0,1.0,715.0,715.0,145.6,1.2,2,0
445,40,0,0.0,0.0,1.0,1.0,770.0,734.25,145.6,1.2,2,0
446,41,1,0.0,0.0,1.0,1.0,770.0,770.0,145.6,1.2,2,0
447,41,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,1.4,2,0
448,43,2,0.0,0.0,1.0,1.0,770.0,770.0,145.6,1.4,2,0
449,44,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,1.4,2,0
450,44,1,0.0,0.0,0.9988342761893945,1.0,770.0,770.0,160.0,1.5999999999999999,3,0
451,45,1,0.0,1.4055555555555554,0.9988342761893945,1.0,825.0,789.25,160.0,1.5999999999999999,3,0
452,45,1,0.0,1.4055555555555554,0.9988342761893945,1.0,825.0,825.0,160.0,1.7999999999999998,3,0
453,43,1,0.0,0.0,0.9988342761893945,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
454,43,0,0.0,0.0,0.9988342761893945,1.0,990.0,882.75,160.0,1.5999999999999999,3,0
455,42,0,0.0,0.0,0.9979732087391109,1.0,990.0,990.0,160.0,1.5999999999999999,3,0
456,43,1,10.0,14.766666666666666,0.9979732087391109,1.0,990.0,990.0,160.0,1.4,2,0
457,43,0,0.0,0.0,0.9979732087391109,1.0,935.0,970.75,160.0,1.4,2,0
458,43,0,0.0,0.0,0.9979732087391109,1.0,935.0,935.0,160.0,1.4,2,0
459,42,0,0.0,0.0,0.9979732087391109,1.0,880.0,915.75,160.0,1.2,2,0
460,43,1,0.0,14.766666666666666,0.9974757031011692,1.0,935.0,899.25,160.0,1.4,2,0
461,44,1,0.0,14.766666666666666,0.9974757031011692,1.0,935.0,935.0,160.0,1.9999999999999998,3,0
462,43,0,0.0,0.0,0.9974757031011692,1.0,880.0,915.75,160.0,1.7999999999999998,3,0
463,43,0,0.0,0.0,0.9974757031011692,1.0,880.0,880.0,160.0,1.9999999999999998,3,0
464,44,1,0.0,22.766666666666666,0.9974757031011692,1.0,880.0,880.0,160.0,1.7999999999999998,3,0
465,45,1,0.0,22.766666666666666,0.9958109726972875,1.0,880.0,880.0,160.0,1.7999999999999998,3,0
466,45,0,0.0,0.0,0.9958109726972875,1.0,880.0,880.0,160.0,1.5999999999999999,3,0
467,44,0,0.0,0.0,0.9958109726972875,1.0,880.0,880.0,160.0,1.4,2,0
468,44,0,0.0,0.0,1.0,1.0,825.0,860.75,145.6,1.4,2,0
469,44,0,0.0,0.0,1.0,1.0,825.0,825.0,145.6,1.2,2,0
470,44,0,0.0,0.0,1.0,1.0,825.0,825.0,145.6,1.2,2,0
471,46,2,0.0,1.4055555555555554,1.0,1.0,770.0,805.75,145.6,1.0,2,0
472,47,1,0.0,1.4055555555555554,1.0,1.0,770.0,770.0,145.6,1.0,2,0
473,47,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,1.2,2,0
474,47,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,1.4,2,0
475,48,1,0.0,1.4055555555555554,0.9905871634989003,1.0,770.0,770.0,160.0,1.2,2,0
476,50,3,0.0,1.4055555555555557,0.9905871634989003,1.0,770.0,770.0,160.0,1.2,2,0
477,49,0,0.0,0.0,0.9905871634989003,1.0,825.0,789.25,160.0,1.2,2,0
478,49,0,0.0,0.0,0.9905871634989003,1.0,825.0,825.0,160.0,1.2,2,0
479,50,2,0.0,14.766666666666666,0.9905871634989003,1.0,825.0,825.0,160.0,1.2,2,0
480,48,0,0.0,0.0,0.9982635139752616,1.0,880.0,844.25,160.0,1.5999999999999999,3,0
481,50,2,0.0,30.766666666666666,0.9982635139752616,1.0,880.0,880.0,160.0,1.5999999999999999,3,0
482,49,0,0.0,0.0,0.9982635139752616,1.0,935.0,899.25,160.0,1.7999999999999998,3,0
483,49,0,0.0,0.0,0.9982635139752616,1.0,935.0,935.0,160.0,1.7999999999999998,3,0
484,49,0,0.0,0.0,0.9982635139752616,1.0,935.0,935.0,160.0,1.7999999999999998,3,0
485,49,0,0.0,0.0,0.9978616824984625,1.0,935.0,935.0,160.0,1.7999999999999998,3,0
486,51,0,0.0,0.0,0.9978616824984625,1.0,935.0,935.0,160.0,1.7999999999999998,3,0
487,50,0,0.0,0.0,0.9978616824984625,1.0,935.0,935.0,160.0,1.7999999999999998,3,0
488,51,1,10.0,14.766666666666666,0.9978616824984625,1.0,990.0,954.25,160.0,1.7999999999999998,3,0
489,51,1,10.0,14.766666666666666,0.9978616824984625,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
490,50,0,0.0,0.0,0.995546367798811,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
491,50,0,0.0,0.0,0.995546367798811,1.0,990.0,990.0,160.0,1.7999999999999998,3,0
492,50,0,0.0,0.0,0.995546367798811,1.0,990.0,990.0,160.0,1.9999999999999998,3,0
493,47,0,0.0,0.0,0.995546367798811,1.0,935.0,970.75,160.0,1.7999999999999998,3,0
494,46,0,0.0,0.0,0.995546367798811,1.0,935.0,935.0,160.0,1.5999999999999999,3,0
495,46,0,0.0,0.0,0.9928866261190461,1.0,880.0,915.75,160.0,1.5999999999999999,3,0
496,46,0,0.0,0.0,0.9928866261190461,1.0,880.0,880.0,160.0,1.5999999999999999,3,0
497,45,0,0.0,0.0,0.9928866261190461,1.0,880.0,880.0,160.0,1.5999999999999999,3,0
498,45,1,0.0,14.766666666666666,1.0,1.0,825.0,860.75,145.6,1.5999999999999999,3,0
499,46,1,0.0,14.766666666666666,0.9928866261190461,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
500,45,0,0.0,0.0,0.9904756372582519,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
501,47,1,0.0,14.766666666666666,0.9904756372582519,1.0,825.0,825.0,160.0,1.5999999999999999,3,0
502,48,1,0.0,1.4055555555555554,0.9904756372582519,1.0,770.0,805.75,160.0,1.4,2,0
503,48,0,0.0,0.0,1.0,1.0,770.0,770.0,145.6,1.2,2,0
504,48,0,0.0,0.0,1.0,1.0,715.0,750.75,145.6,1.0,2,0
505,48,0,0.0,0.0,1.0,1.0,715.0,715.0,145.6,1.0,2,0
506,49,1,0.0,1.4055555555555554,1.0,1.0,715.0,715.0,145.6,1.2,2,0
507,48,0,0.0,0.0,1.0,1.0,715.0,715.0,145.6,1.2,2,0
508,49,1,0.0,14.766666666666666,0.9894806259823687,1.0,770.0,734.25,160.0,1.2,2,0
509,50,1,0.0,14.766666666666666,0.9894806259823687,1.0,770.0,770.0,160.0,1.2,2,0
510,50,0,0.0,0.0,0.9861894348390625,1.0,770.0,770.0,160.0,1.2,2,0
511,50,0,0.0,0.0,0.9861894348390625,1.0,770.0,770.0,160.0,1.2,2,0
512,51,1,0.0,14.766666666666666,0.9861894348390625,1.0,770.0,770.0,160.0,1.5999999999999999,3,0
513,51,0,0.0,0.0,1.0,1.0,660.0,731.5,145.6,1.2,2,0
514,51,0,0.0,0.0,1.0,1.0,660.0,660.0,145.6,1.2,2,0
515,51,0,0.0,0.0,1.0,1.0,660.0,660.0,145.6,1.2,2,0
516,52,1,0.0,1.4055555555555554,1.0,1.0,660.0,660.0,145.6,1.4,2,0
517,52,0,0.0,0.0,1.0,1.0,660.0,660.0,145.6,1.4,2,0
518,53,1,0.0,1.4055555555555554,1.0,1.0,660.0,660.0,145.6,1.4,2,0
519,54,1,0.0,1.4055555555555554,1.0,1.0,660.0,660.0,145.6,1.2,2,0
